# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
1.670000000000000000e+02 5.370000000000000329e-01 4.700000000000000289e-01 7.187000320000000000e+08 1.015200000000000000e+09 6.400000000000000133e-01 4.750000000000000333e-01 1.172477982006346098e-18 9.023373636483629667e+00 4.069807101742878963e+00 2.216664412130772781e+10
1.680000000000000000e+02 1.477000000000000091e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.015200000000000000e+08 5.799999999999999600e-01 7.500000000000001110e-02 7.318958051044851830e-20 6.879602453220650204e+01 2.052795429101929248e+00 2.420285068707770824e+09
1.690000000000000000e+02 1.413000000000000034e+00 9.599999999999999645e-01 1.015200000000000000e+09 1.000000000000000000e+07 6.800000000000000488e-01 3.000000000000000444e-01 1.886644987157393840e-19 1.196381544120401585e+01 1.460023452424775492e+01 1.763671574185892487e+10
1.700000000000000000e+02 4.570000000000000173e-01 4.299999999999999933e-01 1.015200000000000000e+09 1.015200000000000000e+09 5.200000000000000178e-01 1.250000000000000000e-01 4.393768965379592895e-19 2.419238666039628338e+00 2.840796241104691644e-01 1.334053274851808310e+09
1.710000000000000000e+02 2.259999999999999787e+00 2.250000000000000000e+00 7.187000320000000000e+08 5.088000000000000000e+08 4.000000000000000083e-02 2.000000000000000111e-01 2.327780641083244493e-19 1.134670006389053931e+01 3.344713692032744490e+01 1.979914065719918442e+10
1.720000000000000000e+02 1.820999999999999952e+00 1.669999999999999929e+00 5.088000000000000000e+08 2.550000000000000000e+08 0.000000000000000000e+00 1.750000000000000167e-01 2.747909113255866116e-19 5.604011857199780344e+00 1.827726662849852701e+01 4.660702990267124176e+09
1.730000000000000000e+02 5.560000000000000497e-01 4.500000000000000111e-01 7.187000320000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 0.000000000000000000e+00 6.660856973250154000e-19 1.659222174413012141e+01 1.752549646140002748e+00 1.881316736424662113e+09
1.740000000000000000e+02 2.359999999999999876e+00 2.330000000000000071e+00 1.015200000000000000e+09 2.550000000000000000e+08 2.000000000000000042e-02 3.500000000000000333e-01 2.682598877911503843e-19 2.968148923003591833e+01 1.034000132141814845e+02 3.079441209890977859e+10
1.750000000000000000e+02 1.282000000000000028e+00 1.159999999999999920e+00 5.088000000000000000e+08 1.015200000000000000e+09 2.999999999999999889e-01 5.250000000000000222e-01 3.325376516576315283e-19 1.911621627441570936e+01 1.848949389756507955e+01 3.316270804358520508e+10
1.760000000000000000e+02 2.185999999999999943e+00 2.720000000000000195e+00 5.088000000000000000e+08 5.088000000000000000e+08 2.000000000000000042e-02 1.250000000000000000e-01 8.202230343453742268e-20 3.523783865681228633e+01 1.569808981876670906e+01 8.453053345477024078e+09
1.770000000000000000e+02 1.336999999999999966e+00 1.300000000000000044e+00 5.088000000000000000e+08 5.088000000000000000e+08 4.400000000000000022e-01 5.000000000000000278e-02 1.156534750656055568e-19 7.525330823200233610e+00 1.645982090119154417e+00 2.718086781698810577e+09
1.780000000000000000e+02 1.084000000000000075e+00 9.899999999999999911e-01 5.088000000000000000e+08 2.550000000000000000e+08 4.199999999999999845e-01 5.000000000000000278e-02 3.197612748469653920e-19 2.974689857988754227e+01 2.602021774430667289e+00 2.776736497760889530e+09
1.790000000000000000e+02 2.589999999999999858e+00 2.910000000000000142e+00 5.088000000000000000e+08 1.015200000000000000e+08 6.600000000000000311e-01 1.750000000000000167e-01 9.418059821695642330e-20 2.189509756788839567e+01 5.105784264002922868e+01 8.251655053532838440e+10
1.800000000000000000e+02 2.186999999999999833e+00 2.319999999999999840e+00 5.088000000000000000e+08 5.088000000000000000e+08 1.799999999999999933e-01 7.500000000000001110e-02 8.654643448700801839e-20 2.955105322638008758e+01 8.070686126871658317e+00 6.682558509380892754e+09
1.810000000000000000e+02 1.544000000000000039e+00 1.439999999999999947e+00 5.088000000000000000e+08 5.088000000000000000e+08 5.200000000000000178e-01 0.000000000000000000e+00 1.683640177563945529e-19 2.007901397584502234e+01 2.664184197355502715e+00 5.552502050336537361e+09
1.820000000000000000e+02 1.100000000000000089e+00 8.499999999999999778e-01 1.015200000000000000e+09 5.088000000000000000e+08 5.799999999999999600e-01 3.000000000000000444e-01 3.296124031935500191e-19 1.528950429185046289e+01 3.695178540741817397e+00 1.576159086371123123e+10
1.830000000000000000e+02 1.364999999999999991e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-01 5.000000000000000278e-02 8.713761929856839307e-20 2.684816957626131284e+01 3.144274708467536872e+00 1.452750576929976940e+09
1.840000000000000000e+02 1.578000000000000069e+00 1.409999999999999920e+00 1.015200000000000000e+09 1.015200000000000000e+08 7.199999999999999734e-01 2.500000000000000000e-01 1.385927579940320775e-19 1.685925066443586928e+01 1.072855600068541371e+01 4.135758215149257660e+10
1.850000000000000000e+02 9.399999999999999467e-01 8.900000000000000133e-01 7.187000320000000000e+08 1.015200000000000000e+09 4.600000000000000200e-01 2.500000000000000139e-02 2.691109276527960106e-19 2.203953761437547598e+01 8.907204898398156656e-01 2.795559198795177460e+09
1.860000000000000000e+02 1.278000000000000025e+00 1.209999999999999964e+00 7.187000320000000000e+08 5.088000000000000000e+08 2.800000000000000266e-01 7.500000000000001110e-02 2.832272701298502068e-19 5.125066058123347368e+00 3.594879460879498279e+00 4.619028739487591743e+09
1.870000000000000000e+02 1.288999999999999924e+00 1.000000000000000000e+00 1.015200000000000000e+09 5.088000000000000000e+08 7.399999999999999911e-01 4.500000000000000111e-01 1.571255326101509707e-19 2.519768623185072798e+01 5.274868483354087978e+00 4.352472153277781677e+10
1.880000000000000000e+02 5.390000000000000346e-01 4.199999999999999845e-01 7.187000320000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 0.000000000000000000e+00 2.207890497386939208e-19 2.483849232270495833e+01 4.829021146996982372e-01 6.372611566004587412e+08
1.890000000000000000e+02 1.288999999999999924e+00 1.159999999999999920e+00 1.015200000000000000e+09 7.187000320000000000e+08 5.999999999999999778e-02 2.250000000000000056e-01 2.400888528256232645e-19 1.308901677946837516e+01 4.316366926931069159e+00 3.943944692791971207e+09
1.900000000000000000e+02 1.465999999999999970e+00 1.280000000000000027e+00 5.088000000000000000e+08 2.550000000000000000e+08 2.600000000000000089e-01 1.000000000000000056e-01 3.961360147027752558e-19 1.240231190982035798e+02 8.567896186203599385e+00 5.561016449511161804e+09
1.910000000000000000e+02 6.280000000000000027e-01 5.600000000000000533e-01 5.088000000000000000e+08 1.015200000000000000e+09 3.200000000000000067e-01 0.000000000000000000e+00 9.119406335970962224e-19 5.571519671656250061e+00 7.239158697238887719e-01 1.353658001034214497e+09
1.920000000000000000e+02 6.280000000000000027e-01 5.799999999999999600e-01 7.187000320000000000e+08 7.187000320000000000e+08 3.200000000000000067e-01 2.500000000000000000e-01 6.332124575019263051e-19 1.110547076330148641e+01 1.643800428537908642e+00 2.915259759838611126e+09
1.930000000000000000e+02 1.062000000000000055e+00 9.899999999999999911e-01 5.088000000000000000e+08 5.088000000000000000e+08 3.400000000000000244e-01 3.000000000000000444e-01 1.566464970271405321e-19 7.447181795465215082e+00 2.752212855561297022e+00 3.462034899609984875e+09
1.940000000000000000e+02 6.510000000000000231e-01 5.799999999999999600e-01 1.015200000000000000e+09 1.015200000000000000e+09 4.600000000000000200e-01 5.000000000000000278e-02 3.812426271265084050e-19 1.695924479287603592e+00 3.905755768325948618e-01 1.526970056449857950e+09
1.950000000000000000e+02 2.979999999999999982e+00 3.020000000000000018e+00 5.088000000000000000e+08 2.550000000000000000e+08 0.000000000000000000e+00 1.750000000000000167e-01 1.198048558410045366e-19 6.361475300489210838e+00 5.079752878499711954e+01 1.295336984017426682e+10
1.960000000000000000e+02 1.262000000000000011e+00 1.169999999999999929e+00 7.187000320000000000e+08 5.088000000000000000e+08 7.000000000000000666e-01 4.250000000000000444e-01 1.073362514246263498e-19 1.351691704611803146e+01 5.068702361249175503e+00 2.618208409706002426e+10
1.970000000000000000e+02 5.749999999999999556e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.088000000000000000e+08 2.000000000000000111e-01 7.500000000000001110e-02 1.091479114878881567e-18 5.853331819506641942e+00 1.265602906589275767e+00 1.104033030802463531e+09
1.980000000000000000e+02 5.370000000000000329e-01 5.000000000000000000e-01 1.015200000000000000e+09 5.088000000000000000e+08 9.799999999999999822e-01 2.250000000000000056e-01 7.781621900028744921e-20 2.728242928275340429e+00 1.426127093923124090e-01 1.908222635912735367e+10
1.990000000000000000e+02 5.649999999999999467e-01 5.000000000000000000e-01 1.015200000000000000e+09 1.015200000000000000e+09 5.200000000000000178e-01 5.000000000000000278e-02 6.395746260069582330e-19 5.420545358211559694e+00 4.565179584127481149e-01 2.143827908824632168e+09
2.000000000000000000e+02 1.409999999999999920e+00 1.100000000000000089e+00 1.015200000000000000e+09 1.015200000000000000e+08 7.399999999999999911e-01 2.500000000000000000e-01 7.822878545094869491e-20 1.706867920592834054e+01 2.855163393700951513e+00 1.215131708571819687e+10
2.010000000000000000e+02 2.234999999999999876e+00 1.590000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 2.750000000000000222e-01 4.169823351885039604e-20 6.942187721226126484e+00 1.339235140283193815e+01 3.304941837250115395e+09
2.020000000000000000e+02 8.639999999999999902e-01 9.200000000000000400e-01 5.088000000000000000e+08 5.088000000000000000e+08 5.999999999999999778e-01 7.500000000000001110e-02 1.846184538547365978e-19 2.276042647104150163e+01 1.033812024654745310e+00 2.780980952646482944e+09
2.030000000000000000e+02 2.299999999999999822e+00 2.209999999999999964e+00 5.088000000000000000e+08 5.088000000000000000e+08 1.400000000000000133e-01 1.750000000000000167e-01 1.739998822797329321e-19 8.908337383242461271e+00 2.132502194395991069e+01 1.589828198924418449e+10
2.040000000000000000e+02 1.262999999999999901e+00 1.050000000000000044e+00 1.015200000000000000e+09 1.015200000000000000e+08 9.000000000000000222e-01 3.750000000000000000e-01 1.173389697514736892e-19 1.105469303980281204e+01 6.234307260986978960e+00 8.253249465468951416e+10
2.050000000000000000e+02 8.229999999999999538e-01 9.200000000000000400e-01 5.088000000000000000e+08 5.088000000000000000e+08 4.799999999999999822e-01 2.500000000000000139e-02 1.221565629840084964e-19 2.879647969305586130e+01 5.567588572300078420e-01 1.030611892514155269e+09
2.060000000000000000e+02 9.829999999999999849e-01 9.000000000000000222e-01 5.088000000000000000e+08 5.088000000000000000e+08 4.600000000000000200e-01 7.500000000000001110e-02 4.938010495071125719e-19 1.208258549307766039e+01 2.591858627588695452e+00 4.529326832362186432e+09
2.070000000000000000e+02 3.619999999999999885e-01 3.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 2.500000000000000139e-02 1.617726833063938087e-19 6.282859256438213968e+00 2.806278081269089064e-01 6.229729689286921024e+08
2.080000000000000000e+02 1.419999999999999873e-01 1.100000000000000006e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.399999999999999689e-01 0.000000000000000000e+00 3.109412794044161357e-19 3.358243593658923665e+00 1.744957974124681371e-02 4.170561619429709762e+07
2.090000000000000000e+02 1.314999999999999947e+00 1.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 9.750000000000000888e-01 2.520949488589913856e-19 2.548203124465619140e+01 7.296040834750645576e-01 3.648020417375322431e+07
2.100000000000000000e+02 1.358999999999999986e+00 1.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 1.250000000000000000e-01 1.433858682928490895e-19 7.678114413272401961e+00 9.499697156405238374e+00 3.738522477009858131e+09
2.110000000000000000e+02 6.300000000000000044e-01 5.999999999999999778e-01 1.015200000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 5.121419762970049201e-18 5.725417214583182535e+00 0.000000000000000000e+00 1.489957625031723443e+27
2.120000000000000000e+02 1.294999999999999929e+00 1.159999999999999920e+00 7.187000320000000000e+08 7.187000320000000000e+08 8.000000000000000167e-02 1.250000000000000000e-01 2.387881474081962055e-19 8.427600910537577761e+00 2.844001535261662550e+00 2.598294355515597343e+09
2.130000000000000000e+02 1.869999999999999996e-01 1.900000000000000022e-01 5.088000000000000000e+08 2.550000000000000000e+08 6.800000000000000488e-01 5.000000000000000278e-02 2.317174265672855272e-19 2.814325609041746112e+00 2.268560730563715100e-02 5.985055443305209279e+07
2.140000000000000000e+02 9.110000000000000320e-01 8.499999999999999778e-01 1.015200000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 1.190597409795455422e-18 1.910816069815966856e+01 0.000000000000000000e+00 3.189734639391005672e+27
2.150000000000000000e+02 1.921999999999999931e+00 1.760000000000000009e+00 5.088000000000000000e+08 2.550000000000000000e+08 0.000000000000000000e+00 2.000000000000000111e-01 1.886265045670422180e-19 6.130370585770616998e+00 1.635687082367990541e+01 4.171002060038375378e+09
2.160000000000000000e+02 8.870000000000000107e-01 7.500000000000000000e-01 5.088000000000000000e+08 1.015200000000000000e+09 3.400000000000000244e-01 5.250000000000000222e-01 1.830287109228902237e-18 1.632718503831416257e+01 2.884942981429831121e+01 5.628089258398629761e+10
2.170000000000000000e+02 1.096000000000000085e+00 9.300000000000000488e-01 5.088000000000000000e+08 2.550000000000000000e+08 7.399999999999999911e-01 3.250000000000000111e-01 2.402466159928788633e-19 2.112569095599296887e+01 5.041284272947797795e+00 1.737761550457670975e+10
2.180000000000000000e+02 1.445999999999999952e+00 1.400000000000000133e+00 5.088000000000000000e+08 5.088000000000000000e+08 3.400000000000000244e-01 7.500000000000001110e-02 1.095062782524988033e-19 6.947598743063567284e+00 2.165071106087271602e+00 2.723459893760946751e+09
2.190000000000000000e+02 1.417000000000000037e+00 1.100000000000000089e+00 1.015200000000000000e+09 2.550000000000000000e+08 5.200000000000000178e-01 1.500000000000000222e-01 1.142735281703532627e-19 9.698963117751596030e+00 1.922235582083766436e+00 4.859253103833901405e+09
2.200000000000000000e+02 1.340999999999999970e+00 1.310000000000000053e+00 5.088000000000000000e+08 5.088000000000000000e+08 4.600000000000000200e-01 0.000000000000000000e+00 8.889785996380572668e-20 6.578746918974228031e+00 1.054039199079500611e+00 1.841954367802377224e+09
2.210000000000000000e+02 2.193999999999999950e+00 2.189999999999999947e+00 5.088000000000000000e+08 2.550000000000000000e+08 8.000000000000000167e-02 2.500000000000000000e-01 2.064837613914765752e-19 1.629706137576165759e+01 4.343108147799392071e+01 1.531053229966897392e+10
2.220000000000000000e+02 8.000000000000000444e-01 6.099999999999999867e-01 5.088000000000000000e+08 5.088000000000000000e+08 1.400000000000000133e-01 0.000000000000000000e+00 4.706630214117872982e-19 3.046259754152795196e+01 5.925286657498373133e-01 4.417431462054964900e+08
2.230000000000000000e+02 7.590000000000000080e-01 2.600000000000000089e-01 1.015200000000000000e+09 5.000000000000000000e+07 8.000000000000000167e-02 2.250000000000000056e-01 5.096361541899360532e-18 3.362208286922904676e+01 4.192747696818226899e+00 6.111851968315393925e+08
2.240000000000000000e+02 1.957000000000000073e+00 1.979999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 3.750000000000000000e-01 1.312863683492038261e-19 1.223445405146093989e+01 6.426447521373130201e+01 1.230252886433255615e+11
2.250000000000000000e+02 6.680000000000000382e-01 6.199999999999999956e-01 7.187000320000000000e+08 5.088000000000000000e+08 6.400000000000000133e-01 2.500000000000000139e-02 4.195170531478012499e-19 3.316812215125664931e+00 6.127872686016058168e-01 2.485854139786565781e+09
2.260000000000000000e+02 1.008999999999999897e+00 8.599999999999999867e-01 1.015200000000000000e+09 2.550000000000000000e+08 7.600000000000000089e-01 3.500000000000000333e-01 2.929002562942677864e-19 8.760310423471402430e+00 5.412787272470106714e+00 3.734263966628910065e+10
2.270000000000000000e+02 1.096000000000000085e+00 9.799999999999999822e-01 5.088000000000000000e+08 5.088000000000000000e+08 3.599999999999999867e-01 7.500000000000001110e-02 2.449375204449396962e-19 1.668860081062932466e+01 1.653352574016787147e+00 2.193601484165798187e+09
2.280000000000000000e+02 1.090999999999999970e+00 1.020000000000000018e+00 7.187000320000000000e+08 7.187000320000000000e+08 2.800000000000000266e-01 1.750000000000000167e-01 3.242014915064157788e-19 1.744640356393506231e+00 3.312556909970569841e+00 5.268162168341746330e+09
2.290000000000000000e+02 7.580000000000000071e-01 7.099999999999999645e-01 7.187000320000000000e+08 7.187000320000000000e+08 7.600000000000000089e-01 5.750000000000000666e-01 3.728532472012649959e-19 7.632231456139979109e+00 6.859999673866441050e+00 5.362232103012867737e+10
2.300000000000000000e+02 1.266999999999999904e+00 1.280000000000000027e+00 7.187000320000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.250000000000000000e-01 9.979830896880251277e-19 4.832678941842575959e+00 0.000000000000000000e+00 4.612530611825175265e+27
2.310000000000000000e+02 1.379999999999999893e+00 1.260000000000000009e+00 5.088000000000000000e+08 5.088000000000000000e+08 2.999999999999999889e-01 5.000000000000000278e-02 3.803870769453737735e-19 2.382799280817141252e+01 4.923750601340232791e+00 5.573721071760911942e+09
2.320000000000000000e+02 9.220000000000000417e-01 8.000000000000000444e-01 1.015200000000000000e+09 2.550000000000000000e+08 9.000000000000000222e-01 2.250000000000000056e-01 2.838866205603185279e-19 1.866458801808197876e+01 2.539457636208861224e+00 4.859952496009276581e+10
2.330000000000000000e+02 1.028999999999999915e+00 9.799999999999999822e-01 5.088000000000000000e+08 5.088000000000000000e+08 5.400000000000000355e-01 5.000000000000000278e-02 2.390554533725762255e-19 1.170995586032740299e+01 1.455797009425741528e+00 3.225821653087190628e+09
2.340000000000000000e+02 1.169999999999999929e+00 1.300000000000000044e+00 1.015200000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000056e-01 9.208424935729379657e-19 5.639789631396973313e+00 0.000000000000000000e+00 4.756633392699390486e+27
2.350000000000000000e+02 3.059999999999999942e-01 2.399999999999999911e-01 1.015200000000000000e+09 1.000000000000000000e+07 8.399999999999999689e-01 2.500000000000000000e-01 1.711640714462493519e-18 2.863782479255131630e+00 2.501766610050423445e+00 7.429484928677942276e+09
2.360000000000000000e+02 2.713999999999999968e+00 2.819999999999999840e+00 5.088000000000000000e+08 2.550000000000000000e+08 1.400000000000000133e-01 2.000000000000000111e-01 2.081583635599508814e-19 6.617897308421537339e+00 7.881625457506846999e+01 3.448805750154859924e+10
2.370000000000000000e+02 1.143999999999999906e+00 1.040000000000000036e+00 5.088000000000000000e+08 5.088000000000000000e+08 4.799999999999999822e-01 1.750000000000000167e-01 5.429948512881185792e-19 6.794554994144894167e+00 6.602559030580524180e+00 1.222195851460390472e+10
2.380000000000000000e+02 8.409999999999999698e-01 8.100000000000000533e-01 5.088000000000000000e+08 5.088000000000000000e+08 5.799999999999999600e-01 7.500000000000001110e-02 4.087390964712810125e-19 1.734990957421679525e+01 1.576439059831922451e+00 3.967759305192791462e+09
2.390000000000000000e+02 1.340999999999999970e+00 1.150000000000000133e+00 1.015200000000000000e+09 7.187000320000000000e+08 1.799999999999999933e-01 2.250000000000000056e-01 2.802931624712028306e-19 6.425311950924500692e+00 5.039168299972386578e+00 7.001287411304370880e+09
2.400000000000000000e+02 9.519999999999999574e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.088000000000000000e+08 5.000000000000000000e-01 2.000000000000000111e-01 3.427414918355384373e-19 3.062269670014222811e+01 2.458984544169026343e+00 4.826869591854598045e+09
2.410000000000000000e+02 9.250000000000000444e-01 8.800000000000000044e-01 1.015200000000000000e+09 7.187000320000000000e+08 5.999999999999999778e-01 3.500000000000000333e-01 8.497578799585668611e-20 1.440782558749453379e+01 1.153526185314997843e+00 6.115606191378777504e+09
2.420000000000000000e+02 1.280000000000000027e+00 1.270000000000000018e+00 7.187000320000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 1.815118527457421900e-18 7.519441195254412236e+00 0.000000000000000000e+00 9.814032639612227983e+27
2.430000000000000000e+02 1.625000000000000000e+00 1.669999999999999929e+00 5.088000000000000000e+08 5.088000000000000000e+08 1.799999999999999933e-01 1.500000000000000222e-01 1.521976146581273986e-19 7.624273104262572076e+01 7.043886055493375764e+00 5.832365955315672874e+09
2.440000000000000000e+02 6.520000000000000240e-01 5.100000000000000089e-01 1.015200000000000000e+09 5.088000000000000000e+08 5.000000000000000000e-01 3.750000000000000000e-01 8.842761564040982035e-19 1.012376879353322856e+01 3.172853384636010521e+00 1.024559140281082535e+10
2.450000000000000000e+02 1.741999999999999993e+00 1.669999999999999929e+00 5.088000000000000000e+08 2.550000000000000000e+08 0.000000000000000000e+00 2.250000000000000056e-01 2.256540475938234541e-19 1.557693553469165693e+01 1.844023528054606942e+01 4.702259996539247513e+09
2.460000000000000000e+02 6.470000000000000195e-01 6.199999999999999956e-01 1.015200000000000000e+09 1.015200000000000000e+09 8.000000000000000167e-02 1.250000000000000000e-01 7.005781163003494373e-19 2.228380812756242335e+00 1.236744024367903538e+00 1.620942475341315746e+09
2.470000000000000000e+02 7.469999999999999973e-01 7.199999999999999734e-01 1.015200000000000000e+09 1.015200000000000000e+09 9.799999999999999822e-01 1.750000000000000167e-01 1.864762191660141311e-20 6.958429042314985047e+00 6.185608822146919372e-02 1.036110485513569450e+10
2.480000000000000000e+02 1.417999999999999927e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.015200000000000000e+09 1.400000000000000133e-01 2.250000000000000056e-01 8.568941347971428605e-19 1.185982326276706544e+01 2.102508517514497299e+01 2.756115973145702744e+10
2.490000000000000000e+02 1.622000000000000108e+00 1.510000000000000009e+00 5.088000000000000000e+08 5.088000000000000000e+08 1.400000000000000133e-01 1.750000000000000167e-01 2.458106185997068891e-19 1.147617853311522218e+01 9.248101714717666511e+00 6.894667180750009537e+09
2.500000000000000000e+02 2.087000000000000188e+00 2.200000000000000178e+00 5.088000000000000000e+08 2.550000000000000000e+08 1.799999999999999933e-01 1.250000000000000000e-01 4.213367199140858967e-19 8.650498772126441693e+00 5.372707223971834622e+01 2.692750112406797791e+10
2.510000000000000000e+02 8.830000000000000071e-01 7.199999999999999734e-01 1.015200000000000000e+09 5.088000000000000000e+08 3.200000000000000067e-01 2.500000000000000000e-01 1.078688220352107175e-18 2.356890138401676893e+01 6.086174081039788852e+00 1.088787722220373154e+10
2.520000000000000000e+02 6.710000000000000409e-01 6.300000000000000044e-01 1.015200000000000000e+09 1.015200000000000000e+09 9.799999999999999822e-01 2.500000000000000000e-01 5.063343273752622322e-20 1.064212301273117767e+01 1.564492262875541162e-01 2.620585492054973221e+10
2.530000000000000000e+02 1.409000000000000030e+00 1.080000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.200000000000000178e-01 2.750000000000000222e-01 2.616871296669368404e-19 1.322980687121701315e+01 2.594422378184254541e+01 8.729376774448381424e+09
2.540000000000000000e+02 1.991999999999999993e+00 4.500000000000000111e-01 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 1.750000000000000167e-01 2.339269616374298216e-19 3.470328010776983518e+01 6.476292004878432262e-01 4.826843103760694712e+07
2.550000000000000000e+02 2.298999999999999932e+00 2.290000000000000036e+00 5.088000000000000000e+08 2.550000000000000000e+08 8.000000000000000167e-02 2.250000000000000056e-01 1.982065668750655824e-19 1.477535991238739932e+01 4.325083310834423855e+01 1.524699015751339149e+10
2.560000000000000000e+02 1.000999999999999890e+00 8.599999999999999867e-01 1.015200000000000000e+09 1.015200000000000000e+08 5.600000000000000533e-01 2.000000000000000111e-01 2.460126158859805423e-19 6.141372763938246493e+00 3.523648492159825452e+00 6.903719231159117699e+09
2.570000000000000000e+02 1.893999999999999906e+00 1.700000000000000122e-01 1.015200000000000000e+09 1.000000000000000000e+07 6.199999999999999956e-01 4.250000000000000444e-01 4.143194978786259596e-19 1.074499392727465796e+01 5.433423431457928832e-01 5.052066163791055679e+08
2.580000000000000000e+02 6.250000000000000000e-01 5.200000000000000178e-01 1.015200000000000000e+09 2.550000000000000000e+08 4.000000000000000083e-02 3.500000000000000333e-01 9.628304379682995545e-19 9.524175870374040898e+00 4.262311430857702810e+00 1.459503304613433361e+09
2.590000000000000000e+02 9.280000000000000471e-01 8.800000000000000044e-01 1.015200000000000000e+09 2.550000000000000000e+08 3.400000000000000244e-01 4.250000000000000444e-01 5.747579877416747940e-19 1.421397870567280641e+01 1.547267182448473299e+01 2.066901292510425949e+10
2.600000000000000000e+02 3.210000000000000075e-01 3.599999999999999867e-01 1.015200000000000000e+09 2.550000000000000000e+08 9.000000000000000222e-01 2.000000000000000111e-01 9.684161271377000108e-19 3.643826177791838372e+00 8.638448035765984301e-01 1.653203593346533966e+10
2.610000000000000000e+02 1.143000000000000016e+00 1.070000000000000062e+00 5.088000000000000000e+08 1.015200000000000000e+09 2.999999999999999889e-01 1.500000000000000222e-01 2.492541963720030083e-19 5.715429504885025658e+00 2.383283421734842644e+00 4.274650687597012520e+09
2.620000000000000000e+02 9.869999999999999885e-01 8.499999999999999778e-01 1.015200000000000000e+09 2.550000000000000000e+08 5.000000000000000000e-01 2.750000000000000222e-01 9.367261364887284690e-19 1.116648713447410302e+01 1.228387486737908141e+01 2.890504401134132767e+10
2.630000000000000000e+02 1.421999999999999931e+00 1.000000000000000021e-02 1.015200000000000000e+09 2.511900000000000000e+07 4.000000000000000083e-02 9.500000000000000666e-01 6.303071640812160040e-19 1.428808966203324360e+01 1.153297209403829522e-02 6.946669441652463283e+05
2.640000000000000000e+02 1.411000000000000032e+00 1.300000000000000044e+00 1.015200000000000000e+09 1.000000000000000000e+07 7.600000000000000089e-01 2.750000000000000222e-01 6.921289480703743097e-20 2.352111301453266634e+01 1.200473771445620486e+01 2.155108836365421295e+10
2.650000000000000000e+02 1.366000000000000103e+00 1.250000000000000000e+00 1.015200000000000000e+09 1.015200000000000000e+08 7.399999999999999911e-01 2.750000000000000222e-01 7.393270470466202192e-20 2.417169229580710788e+00 4.397007189640209646e+00 1.871328308074562454e+10
2.660000000000000000e+02 1.042999999999999927e+00 9.699999999999999734e-01 5.088000000000000000e+08 5.088000000000000000e+08 5.600000000000000533e-01 1.250000000000000000e-01 2.094619529901456976e-19 1.674968507969748188e+01 1.685090932372176553e+00 3.976036026296820641e+09
2.670000000000000000e+02 1.395999999999999908e+00 1.110000000000000098e+00 1.015200000000000000e+09 5.000000000000000000e+07 8.399999999999999689e-01 3.000000000000000444e-01 5.380665242130654376e-20 1.915558280988393847e+01 3.285596406486776644e+00 1.916244544395054626e+10
2.680000000000000000e+02 1.481999999999999984e+00 1.380000000000000115e+00 5.088000000000000000e+08 5.088000000000000000e+08 5.400000000000000355e-01 1.500000000000000222e-01 1.382974739312647636e-19 1.661368558746973889e+01 3.563623262642722445e+00 7.896445960419813156e+09
2.690000000000000000e+02 1.377000000000000002e+00 1.300000000000000044e+00 5.088000000000000000e+08 5.088000000000000000e+08 3.800000000000000044e-01 2.000000000000000111e-01 1.151375935334589182e-19 9.568723353211920468e+00 3.038989171746799833e+00 4.254751047681839466e+09
2.700000000000000000e+02 1.711000000000000076e+00 1.580000000000000071e+00 5.088000000000000000e+08 5.088000000000000000e+08 3.200000000000000067e-01 5.000000000000000278e-02 1.616165063367317831e-19 7.298297910351127626e+00 4.177251664000150022e+00 4.983903738632188797e+09
2.710000000000000000e+02 1.092999999999999972e+00 1.060000000000000053e+00 1.015200000000000000e+09 1.015200000000000000e+09 9.799999999999999822e-01 1.750000000000000167e-01 4.213955458753156544e-20 1.019043550775622542e+01 4.342490159985958886e-01 7.273818499307102966e+10
