# obj_no phot_z age_old age_new f_old_V  EBV norm chi
1.440000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 7.500000000000001110e-02 1.081993168195944525e-19 7.100932312019684787e+02
1.450000000000000000e+02 2.200000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 3.500000000000000333e-01 7.294438473867746945e-17 1.496674012648003554e+04
1.460000000000000000e+02 3.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.524560062662843496e-01 0.000000000000000000e+00 3.373355322187203394e-19 1.311289709508782153e+03
1.470000000000000000e+02 4.339999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.701892829446502331e-01 0.000000000000000000e+00 1.008092882909805804e-19 1.050276857887497954e+03
1.480000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 5.250000000000000222e-01 4.362900411256354311e-18 1.412855111454806092e+03
1.490000000000000000e+02 1.890000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 4.750000000000000333e-01 4.057306864531613148e-17 1.525934232067409766e+03
1.500000000000000000e+02 2.430000000000000160e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 2.000000000000000111e-01 8.099900155806053994e-19 7.059682731177605319e+02
1.510000000000000000e+02 5.799999999999999600e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 7.685744471154732465e-20 6.518713380456136974e+02
1.520000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 7.500000000000001110e-02 9.603381262856619276e-19 2.425690416802556683e+03
1.530000000000000000e+02 2.609999999999999876e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.663484167759833765e-01 1.000000000000000056e-01 3.378126540028323838e-19 6.240083122372287789e+02
1.540000000000000000e+02 2.729999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.524560062662843496e-01 0.000000000000000000e+00 3.743606005801123549e-19 1.072735785437327650e+03
1.550000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.020383586442879145e-19 1.007474290404168642e+03
1.560000000000000000e+02 3.580000000000000071e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.621369907677361777e-01 4.500000000000000111e-01 3.932320931567709321e-18 6.359444219272133978e+02
1.570000000000000000e+02 3.990000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 2.250000000000000056e-01 3.393726978088456792e-18 1.240397666017636311e+03
1.580000000000000000e+02 2.660000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 4.250000000000000444e-01 3.161419471168486014e-18 8.706708223514345946e+02
1.590000000000000000e+02 2.620000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 7.500000000000001110e-02 2.486431041369273244e-19 8.897542398125906402e+02
1.600000000000000000e+02 3.680000000000000160e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 2.000000000000000111e-01 4.145774167776932783e-19 9.073610528226080305e+02
1.610000000000000000e+02 1.000000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.000000000000000111e-01 4.723796069991543298e-19 1.194329219801089039e+03
1.620000000000000000e+02 2.879999999999999893e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 2.109364361227649142e-18 1.653239263258816663e+03
1.630000000000000000e+02 2.899999999999999800e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.712621631846501431e-19 1.112672735876391016e+03
1.640000000000000000e+02 3.310000000000000053e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 3.047446049104664589e-18 6.282185345519274051e+03
1.650000000000000000e+02 3.470000000000000195e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 2.250000000000000056e-01 3.865841411588039773e-19 5.472921012187483711e+02
1.660000000000000000e+02 3.250000000000000000e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.663484167759833765e-01 7.000000000000000666e-01 3.885162061321959429e-16 2.137071110720960860e+03
1.670000000000000000e+02 2.700000000000000178e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 8.500000000000000888e-01 1.222917134019011512e-15 8.075630944620672381e+03
1.680000000000000000e+02 2.379999999999999893e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.187989160644089992e-01 1.250000000000000000e-01 1.599991857922705495e-18 7.152703514417406723e+02
1.690000000000000000e+02 4.410000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 1.519013869160652566e-19 9.610025759098516573e+02
1.700000000000000000e+02 2.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 4.000000000000000222e-01 3.358920986934894441e-17 5.984090144105332911e+03
1.710000000000000000e+02 3.339999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 9.071430980824638615e-20 1.670298109193872506e+03
1.720000000000000000e+02 2.720000000000000195e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.250000000000000000e-01 5.864786583449630279e-19 6.125702295498996364e+02
1.730000000000000000e+02 3.900000000000000133e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.575192539750227994e-01 0.000000000000000000e+00 1.148883361721241447e-18 4.113944830684454246e+03
1.740000000000000000e+02 3.040000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 4.794523445315120000e-18 5.548347798513800626e+03
1.750000000000000000e+02 1.489999999999999991e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 2.750000000000000222e-01 2.366969574049256194e-18 1.782620146266738857e+03
1.760000000000000000e+02 5.300000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.407085435803159555e-19 1.466862815486941145e+03
1.770000000000000000e+02 2.479999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 9.724180924323468136e-19 1.602693769484606037e+03
1.780000000000000000e+02 2.140000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.341422424970816651e-01 1.500000000000000222e-01 2.030074539371489851e-18 1.361091785033519955e+03
1.790000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.264377981342164857e-19 1.339480184534413183e+03
1.800000000000000000e+02 2.280000000000000249e+00 3.000000000000000000e+09 2.511900000000000000e+07 9.621369907677361777e-01 3.500000000000000333e-01 1.179790184390515450e-17 1.084593498368305518e+03
1.810000000000000000e+02 4.190000000000000391e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 1.162609237790214037e-19 2.263687499402036337e+03
1.820000000000000000e+02 2.270000000000000018e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.327698791487702773e-19 6.137798530712249203e+02
1.830000000000000000e+02 2.589999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.250000000000000056e-01 6.182152914379380197e-19 7.056217503072224417e+02
1.840000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.785735564396975255e-18 3.194972075561026486e+03
1.850000000000000000e+02 5.290000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000222e-01 2.892279174625416070e-18 1.105358167794519250e+04
1.860000000000000000e+02 2.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.500000000000000000e-01 4.158430682268232781e-19 5.992467272975931110e+02
1.870000000000000000e+02 2.290000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.187989160644089992e-01 2.500000000000000139e-02 1.963538663350830176e-18 1.900355673573905278e+03
1.880000000000000000e+02 2.049999999999999822e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000222e-01 3.972175732043858936e-18 1.587184679294907028e+03
1.890000000000000000e+02 2.649999999999999911e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 9.777048677350326152e-19 1.913085384216435386e+03
1.900000000000000000e+02 4.400000000000000355e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.592675951530790733e-20 1.192056307865540703e+03
1.910000000000000000e+02 2.510000000000000231e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 2.750000000000000222e-01 1.025794043187032009e-17 1.402514215065141798e+03
1.920000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.000000000000000111e-01 5.554327089012861756e-18 2.173830972897090760e+03
1.930000000000000000e+02 2.410000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 2.934977740823138971e-18 1.793185094524916849e+03
1.940000000000000000e+02 3.379999999999999893e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.524560062662843496e-01 5.000000000000000278e-02 1.549848788038209476e-19 2.360050782411559339e+03
1.950000000000000000e+02 4.219999999999999751e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.509813822206522731e-19 3.391647807764152731e+03
1.960000000000000000e+02 5.000000000000000278e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 1.389402757471229897e-18 1.736176896990036994e+03
1.970000000000000000e+02 4.700000000000000289e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.283400106616235895e-19 1.253579482727732739e+03
1.980000000000000000e+02 2.760000000000000231e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 3.959508647218926211e-20 6.434046958350159002e+02
1.990000000000000000e+02 2.100000000000000089e+00 3.000000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 2.500000000000000000e-01 2.236626165822944273e-18 1.407647702904203015e+03
2.000000000000000000e+02 3.010000000000000231e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.701892829446502331e-01 9.250000000000000444e-01 3.385036325164000779e-15 1.984403075963088440e+03
2.010000000000000000e+02 3.709999999999999964e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.341422424970816651e-01 3.500000000000000333e-01 7.711714822332009633e-18 9.583789842909191066e+02
2.020000000000000000e+02 2.560000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.750000000000000167e-01 3.730284061918063973e-18 2.012807777935669947e+03
2.030000000000000000e+02 4.000000000000000000e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 3.000000000000000444e-01 1.189401690113986914e-17 1.682170651451864842e+03
2.040000000000000000e+02 3.830000000000000071e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000056e-01 7.393094514753567619e-19 1.067816990445513966e+03
2.050000000000000000e+02 1.820000000000000062e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 2.250000000000000056e-01 1.288003238904584889e-17 3.448538782060779340e+03
2.060000000000000000e+02 1.499999999999999944e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 2.565247932898756274e-19 1.330675949113132674e+03
2.070000000000000000e+02 2.600000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 3.234420808017902699e-19 9.802547089191474470e+02
2.080000000000000000e+02 2.459999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.408169029081063783e-01 0.000000000000000000e+00 1.853617979664533010e-19 1.024764680633571288e+03
2.090000000000000000e+02 2.870000000000000107e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.736921945229898290e-01 8.500000000000000888e-01 7.017661708287470553e-16 2.070625323810859300e+03
2.100000000000000000e+02 1.630000000000000115e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 2.261791271505286024e-14 2.060782568575259447e+08
2.110000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.007091456181275907e-15 3.515927346741280705e+07
2.120000000000000000e+02 2.510000000000000231e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.736921945229898290e-01 1.500000000000000222e-01 1.325605038881627789e-18 1.275406556149162952e+03
2.130000000000000000e+02 4.299999999999999822e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.500000000000000139e-02 6.211922035680881994e-19 1.526311478714931036e+04
2.140000000000000000e+02 2.540000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 1.305608284118119969e-18 1.241015740198617777e+03
2.150000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000000e-01 2.905365008607148656e-16 2.881704994646286650e+04
2.160000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.408169029081063783e-01 1.250000000000000000e-01 1.005338061242124656e-18 8.806840505795220224e+02
2.170000000000000000e+02 2.689999999999999947e+00 1.139100030000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 8.000000000000000444e-01 1.190110100720442513e-15 4.076933834996587848e+03
2.180000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000056e-01 4.203390992782566817e-18 2.336163392663438117e+03
2.190000000000000000e+02 2.250000000000000000e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.575192539750227994e-01 7.500000000000001110e-02 2.327652753040195877e-18 3.434768016861729848e+03
2.200000000000000000e+02 2.689999999999999947e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.524560062662843496e-01 9.500000000000000666e-01 4.721522832619242771e-15 2.025999462582723254e+03
2.210000000000000000e+02 3.399999999999999911e+00 2.000000000000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.824276480733888160e-20 5.880774308551351623e+02
2.220000000000000000e+02 2.319999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.341422424970816651e-01 1.000000000000000056e-01 1.940064164426421184e-18 1.461897919038599866e+03
2.230000000000000000e+02 3.680000000000000160e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.736921945229898290e-01 3.500000000000000333e-01 9.964019006988032144e-18 1.334683160085851114e+03
2.240000000000000000e+02 3.700000000000000178e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 4.250000000000000444e-01 1.200185141952829629e-16 4.257928028525449008e+03
2.250000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 5.097045808085044408e-18 7.904378649257561847e+03
2.260000000000000000e+02 1.169999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 4.695994440446648366e-18 4.291811031262343931e+03
2.270000000000000000e+02 4.899999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 1.832811459847850160e-19 6.430769690889545700e+02
2.280000000000000000e+02 1.150000000000000133e+00 4.000000000000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 5.500000000000000444e-01 1.192485552973115964e-16 2.563561815982608550e+03
2.290000000000000000e+02 3.510000000000000231e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.000000000000000056e-01 3.496784947519664292e-19 7.329814174197641705e+02
2.300000000000000000e+02 3.709999999999999964e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 3.250000000000000111e-01 7.067404153409261986e-18 1.185521062810337071e+03
2.310000000000000000e+02 3.609999999999999876e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 3.750000000000000000e-01 2.475881809695704344e-17 1.451131215619081559e+03
2.320000000000000000e+02 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.636095562980050198e-19 5.952844112040985465e+02
2.330000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.250000000000000056e-01 4.082658043615563377e-19 1.004070882987161440e+03
2.340000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 2.000000000000000111e-01 4.488078236077210777e-18 1.500574707967145287e+03
2.350000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.600205563219433073e-19 9.870864193843342491e+02
2.360000000000000000e+02 9.500000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.049204276029728512e-19 7.144331842052129105e+02
2.370000000000000000e+02 9.899999999999999911e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.559315878540789855e-18 3.245318698049901741e+03
2.380000000000000000e+02 4.560000000000000497e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 2.000000000000000111e-01 7.904919482355147857e-19 6.936278228143795559e+02
2.390000000000000000e+02 2.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 3.250000000000000111e-01 1.684727302158048008e-18 9.485106667079596718e+02
2.400000000000000000e+02 2.810000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 8.500000000000000888e-01 2.529153645174001142e-16 9.700636591031189937e+02
2.410000000000000000e+02 4.629999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 7.500000000000001110e-02 3.906067032033069561e-19 9.630011224395635736e+02
2.420000000000000000e+02 3.800000000000000266e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 3.500000000000000333e-01 8.112071140069791485e-18 1.001287324810135715e+03
2.430000000000000000e+02 2.939999999999999947e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -1.282059276497698753e-17 9.417915882705327272e+08
2.440000000000000000e+02 2.939999999999999947e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -7.291409171724849967e-18 7.213994248018792868e+08
2.450000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 2.250000000000000056e-01 3.019654503451344720e-18 1.285918495989218172e+03
2.460000000000000000e+02 2.830000000000000071e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -4.916609564530270809e-18 2.136201927546363175e+08
2.470000000000000000e+02 3.520000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 5.250000000000000222e-01 4.172105531599055327e-17 9.953428144145560736e+02
2.480000000000000000e+02 3.030000000000000249e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -2.986621400129978539e-18 1.708947586529729664e+08
2.490000000000000000e+02 5.999999999999999778e-02 2.000000000000000000e+09 1.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 1.775376625612712132e-18 2.110207380432640548e+03
2.500000000000000000e+02 3.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.750000000000000222e-01 1.803931004302129187e-18 1.269854680781689694e+03
2.510000000000000000e+02 4.000000000000000083e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 5.702809620046141602e-19 2.015856754559653609e+03
2.520000000000000000e+02 4.560000000000000497e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.663484167759833765e-01 2.500000000000000139e-02 9.121484050009958438e-20 6.280168490666961816e+02
2.530000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 5.000000000000000278e-02 3.431136367181046772e-19 1.264811571463017117e+03
2.540000000000000000e+02 3.310000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.000000000000000111e-01 4.195351446822178235e-19 1.428046184502858296e+03
2.550000000000000000e+02 4.070000000000000284e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 3.750000000000000000e-01 6.947523209656789742e-18 7.953522714866205661e+02
2.560000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 4.000000000000000222e-01 6.819207634437803431e-18 6.593271882398645403e+02
2.570000000000000000e+02 5.799999999999999600e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.730985602614617195e-19 1.042436987171766077e+03
2.580000000000000000e+02 2.390000000000000124e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 6.000000000000000888e-01 7.799332730358119399e-17 1.211270270377258157e+03
2.590000000000000000e+02 1.100000000000000006e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 7.500000000000001110e-02 9.783036364528128037e-19 1.847935004520468055e+03
2.600000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 2.750000000000000222e-01 4.806603357940174176e-18 1.544019562766160561e+03
2.610000000000000000e+02 2.300000000000000266e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.524560062662843496e-01 5.500000000000000444e-01 9.692206761318625832e-17 4.049837240275075601e+03
2.620000000000000000e+02 3.430000000000000160e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -7.064000019818880822e-19 4.776259189547538012e+07
2.630000000000000000e+02 3.120000000000000107e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -4.538209852067515202e-18 2.345410821940381229e+08
2.640000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -8.984403746782394130e-18 1.113432966188594103e+09
2.650000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -1.103466802445245450e-17 1.057464104966908216e+09
2.660000000000000000e+02 2.629999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 3.000000000000000444e-01 3.264510885060838982e-18 1.122613886500436138e+03
2.670000000000000000e+02 3.100000000000000089e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 -1.322834183149682258e-18 1.506696635705570132e+07
2.680000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 3.000000000000000444e-01 3.319233237955259111e-14 4.063463063433925062e+07
2.690000000000000000e+02 2.099999999999999922e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 9.797281990208145443e-16 3.598825074843249470e+07
2.700000000000000000e+02 3.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000222e-01 1.368640384457570879e-18 1.228843176890677341e+03
2.710000000000000000e+02 3.200000000000000067e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.341422424970816651e-01 0.000000000000000000e+00 2.093815612909000890e-19 6.825400472257762203e+02
2.720000000000000000e+02 1.090000000000000080e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 2.500000000000000000e-01 5.744467618913765120e-18 2.128835203724082930e+03
2.730000000000000000e+02 3.379999999999999893e+00 1.139100030000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 5.250000000000000222e-01 3.437691521656886667e-17 1.172492181374899246e+03
2.740000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 1.500000000000000222e-01 2.743167364139663816e-19 1.099544444927758377e+03
2.750000000000000000e+02 2.780000000000000249e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 7.000000000000000666e-01 5.345553017911994152e-17 1.657029001685921230e+03
2.760000000000000000e+02 1.799999999999999933e-01 3.000000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 4.540468254278934591e-19 1.607701555285358154e+03
2.770000000000000000e+02 2.430000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 9.555245201558742352e-20 5.677004652856803659e+02
2.780000000000000000e+02 4.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 2.278576774112470090e-19 1.194246231217689456e+03
2.790000000000000000e+02 6.700000000000000400e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.469042655519807061e-01 0.000000000000000000e+00 2.034751216329436722e-19 8.277391695650202337e+02
2.800000000000000000e+02 3.669999999999999929e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 3.000000000000000444e-01 3.841405420862801957e-18 7.299338380139466835e+02
2.810000000000000000e+02 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000056e-01 4.214219741903029565e-19 8.262285550320227685e+02
2.820000000000000000e+02 2.270000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 5.000000000000000278e-02 5.495530163837511972e-19 1.355417688321775813e+03
2.830000000000000000e+02 2.450000000000000178e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.621369907677361777e-01 3.250000000000000111e-01 5.533497779462842204e-18 8.507514940797168492e+02
2.840000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 1.027144789880402017e-18 1.043611124909410819e+03
2.850000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 2.250000000000000056e-01 4.793029719412675245e-19 1.490548131798599798e+03
2.860000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.187989160644089992e-01 2.500000000000000139e-02 7.219386473986740735e-19 1.124791949425006123e+03
2.870000000000000000e+02 3.260000000000000231e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.469042655519807061e-01 9.500000000000000666e-01 7.121451083884795606e-15 3.919844338710071952e+03
2.880000000000000000e+02 1.050000000000000044e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 2.250000000000000056e-01 4.636225435391327262e-18 1.642619411591580956e+03
